function,reqID,start,finish,mergingPoint,host,duration
B,16,2022-06-08 06:00:56.011,2022-06-08 06:00:59.011,,s,90
B,17,2022-06-08 06:00:56.011,2022-06-08 06:00:59.011,,s,90
B,18,2022-06-08 06:00:56.011,2022-06-08 06:00:59.011,,s,90
B,19,2022-06-08 06:00:56.011,2022-06-08 06:00:59.011,,s,90
B,20,2022-06-08 06:00:56.011,2022-06-08 06:00:59.011,,s,90
C,1,2022-06-08 06:00:56.025,2022-06-08 06:00:58.011,,s,90
C,2,2022-06-08 06:00:56.025,2022-06-08 06:00:58.011,,s,90
C,3,2022-06-08 06:00:56.025,2022-06-08 06:00:58.011,,s,90
C,4,2022-06-08 06:00:56.025,2022-06-08 06:00:58.011,,s,90
C,5,2022-06-08 06:00:56.025,2022-06-08 06:00:58.011,,s,90
C,6,2022-06-08 06:00:56.025,2022-06-08 06:00:58.011,,s,90
C,7,2022-06-08 06:00:56.025,2022-06-08 06:00:58.011,,s,90
C,8,2022-06-08 06:00:56.025,2022-06-08 06:00:58.011,,s,90
C,9,2022-06-08 06:00:56.025,2022-06-08 06:00:58.011,,s,90
C,10,2022-06-08 06:00:56.025,2022-06-08 06:00:58.011,,s,90
C,11,2022-06-08 06:00:56.025,2022-06-08 06:00:58.011,,s,90
C,12,2022-06-08 06:00:56.025,2022-06-08 06:00:58.011,,s,90
C,13,2022-06-08 06:00:56.025,2022-06-08 06:00:58.011,,s,90
C,14,2022-06-08 06:00:56.025,2022-06-08 06:00:58.011,,s,90
C,15,2022-06-08 06:00:56.025,2022-06-08 06:00:58.011,,s,90
C,16,2022-06-08 06:00:56.025,2022-06-08 06:00:58.011,,s,90
C,17,2022-06-08 06:00:56.025,2022-06-08 06:00:58.011,,s,90
C,18,2022-06-08 06:00:56.025,2022-06-08 06:00:58.011,,s,90
C,19,2022-06-08 06:00:56.025,2022-06-08 06:00:58.011,,s,90
C,20,2022-06-08 06:00:56.025,2022-06-08 06:00:58.011,,s,90
D,1,2022-06-08 06:02:57.025,2022-06-08 06:03:59.011,E,s,90
D,2,2022-06-08 06:02:57.025,2022-06-08 06:03:59.011,E,s,90
D,3,2022-06-08 06:02:57.025,2022-06-08 06:03:59.011,E,s,90
D,4,2022-06-08 06:02:57.025,2022-06-08 06:03:59.011,E,s,90
D,5,2022-06-08 06:02:57.025,2022-06-08 06:03:59.011,E,s,90
D,6,2022-06-08 06:02:57.025,2022-06-08 06:03:59.011,E,s,90
D,7,2022-06-08 06:02:57.025,2022-06-08 06:03:59.011,E,s,90
D,8,2022-06-08 06:02:57.025,2022-06-08 06:03:59.011,E,s,90
D,9,2022-06-08 06:02:57.025,2022-06-08 06:03:59.011,E,s,90
D,10,2022-06-08 06:02:57.025,2022-06-08 06:03:59.011,E,s,90
D,11,2022-06-08 06:02:57.025,2022-06-08 06:03:59.011,E,s,90
D,12,2022-06-08 06:02:57.025,2022-06-08 06:03:59.011,E,s,90
D,13,2022-06-08 06:02:57.025,2022-06-08 06:03:59.011,E,s,90
D,14,2022-06-08 06:02:57.025,2022-06-08 06:03:59.011,E,s,90
D,15,2022-06-08 06:02:57.025,2022-06-08 06:03:59.011,E,s,90
D,16,2022-06-08 06:02:57.025,2022-06-08 06:03:59.011,E,s,90
D,17,2022-06-08 06:02:57.025,2022-06-08 06:03:59.011,E,s,90
D,18,2022-06-08 06:02:57.025,2022-06-08 06:03:59.011,E,s,90
D,19,2022-06-08 06:02:57.025,2022-06-08 06:03:59.011,E,s,90
D,20,2022-06-08 06:02:57.025,2022-06-08 06:03:59.011,E,s,90
D,1,2022-06-08 06:00:59.899,2022-06-08 06:01:00.011,B,s,90
D,2,2022-06-08 06:00:59.899,2022-06-08 06:01:00.011,B,s,90
D,3,2022-06-08 06:00:59.899,2022-06-08 06:01:00.011,B,s,90
D,4,2022-06-08 06:00:59.899,2022-06-08 06:01:00.011,B,s,90
D,5,2022-06-08 06:00:59.899,2022-06-08 06:01:00.011,B,s,90
D,6,2022-06-08 06:00:59.899,2022-06-08 06:01:00.011,B,s,90
D,7,2022-06-08 06:00:59.899,2022-06-08 06:01:00.011,B,s,90
D,8,2022-06-08 06:00:59.899,2022-06-08 06:01:00.011,B,s,90
D,9,2022-06-08 06:00:59.899,2022-06-08 06:01:00.011,B,s,90
D,10,2022-06-08 06:00:59.899,2022-06-08 06:01:00.011,B,s,90
D,11,2022-06-08 06:00:59.899,2022-06-08 06:01:00.011,B,s,90
D,12,2022-06-08 06:00:59.899,2022-06-08 06:01:00.011,B,s,90
D,13,2022-06-08 06:00:59.899,2022-06-08 06:01:00.011,B,s,90
D,14,2022-06-08 06:00:59.899,2022-06-08 06:01:00.011,B,s,90
D,15,2022-06-08 06:00:59.899,2022-06-08 06:01:00.011,B,s,90
D,16,2022-06-08 06:00:59.899,2022-06-08 06:01:00.011,B,s,90
D,17,2022-06-08 06:00:59.899,2022-06-08 06:01:00.011,B,s,90
D,18,2022-06-08 06:00:59.899,2022-06-08 06:01:00.011,B,s,90
D,19,2022-06-08 06:00:59.899,2022-06-08 06:01:00.011,B,s,90
D,20,2022-06-08 06:00:59.899,2022-06-08 06:01:00.011,B,s,90
D,1,2022-06-08 06:02:58.025,2022-06-08 06:03:00.011,F,s,90
D,2,2022-06-08 06:02:58.025,2022-06-08 06:03:00.011,F,s,90
D,3,2022-06-08 06:02:58.025,2022-06-08 06:03:00.011,F,s,90
D,4,2022-06-08 06:02:58.025,2022-06-08 06:03:00.011,F,s,90
D,5,2022-06-08 06:02:58.025,2022-06-08 06:03:00.011,F,s,90
D,6,2022-06-08 06:02:58.025,2022-06-08 06:03:00.011,F,s,90
D,7,2022-06-08 06:02:58.025,2022-06-08 06:03:00.011,F,s,90
D,8,2022-06-08 06:02:58.025,2022-06-08 06:03:00.011,F,s,90
D,9,2022-06-08 06:02:58.025,2022-06-08 06:03:00.011,F,s,90
D,10,2022-06-08 06:02:58.025,2022-06-08 06:03:00.011,F,s,90
D,11,2022-06-08 06:02:58.025,2022-06-08 06:03:00.011,F,s,90
D,12,2022-06-08 06:02:58.025,2022-06-08 06:03:00.011,F,s,90
D,13,2022-06-08 06:02:58.025,2022-06-08 06:03:00.011,F,s,90
D,14,2022-06-08 06:02:58.025,2022-06-08 06:03:00.011,F,s,90
D,15,2022-06-08 06:02:58.025,2022-06-08 06:03:00.011,F,s,90
D,16,2022-06-08 06:02:58.025,2022-06-08 06:03:00.011,F,s,90
D,17,2022-06-08 06:02:58.025,2022-06-08 06:03:00.011,F,s,90
D,18,2022-06-08 06:02:58.025,2022-06-08 06:03:00.011,F,s,90
D,19,2022-06-08 06:02:58.025,2022-06-08 06:03:00.011,F,s,90
D,20,2022-06-08 06:02:58.025,2022-06-08 06:03:00.011,F,s,90
F,1,2022-06-08 06:00:58.025,2022-06-08 06:01:00.011,,s,90
F,2,2022-06-08 06:00:58.025,2022-06-08 06:01:00.011,,s,90
F,3,2022-06-08 06:00:58.025,2022-06-08 06:01:00.011,,s,90
F,4,2022-06-08 06:00:58.025,2022-06-08 06:01:00.011,,s,90
F,5,2022-06-08 06:00:58.025,2022-06-08 06:01:00.011,,s,90
F,6,2022-06-08 06:00:58.025,2022-06-08 06:01:00.011,,s,90
F,7,2022-06-08 06:00:58.025,2022-06-08 06:01:00.011,,s,90
F,8,2022-06-08 06:00:58.025,2022-06-08 06:01:00.011,,s,90
F,9,2022-06-08 06:00:58.025,2022-06-08 06:01:00.011,,s,90
F,10,2022-06-08 06:00:58.025,2022-06-08 06:01:00.011,,s,90
F,11,2022-06-08 06:00:58.025,2022-06-08 06:01:00.011,,s,90
F,12,2022-06-08 06:00:58.025,2022-06-08 06:01:00.011,,s,90
F,13,2022-06-08 06:00:58.025,2022-06-08 06:01:00.011,,s,90
F,14,2022-06-08 06:00:58.025,2022-06-08 06:01:00.011,,s,90
F,15,2022-06-08 06:00:58.025,2022-06-08 06:01:00.011,,s,90
F,16,2022-06-08 06:00:58.025,2022-06-08 06:01:00.011,,s,90
F,17,2022-06-08 06:00:58.025,2022-06-08 06:01:00.011,,s,90
F,18,2022-06-08 06:00:58.025,2022-06-08 06:01:00.011,,s,90
F,19,2022-06-08 06:00:58.025,2022-06-08 06:01:00.011,,s,90
F,20,2022-06-08 06:00:58.025,2022-06-08 06:01:00.011,,s,90
E,1,2022-06-08 06:00:57.025,2022-06-08 06:00:59.011,,s,90
E,2,2022-06-08 06:00:57.025,2022-06-08 06:00:59.011,,s,90
E,3,2022-06-08 06:00:57.025,2022-06-08 06:00:59.011,,s,90
E,4,2022-06-08 06:00:57.025,2022-06-08 06:00:59.011,,s,90
E,5,2022-06-08 06:00:57.025,2022-06-08 06:00:59.011,,s,90
E,6,2022-06-08 06:00:57.025,2022-06-08 06:00:59.011,,s,90
E,7,2022-06-08 06:00:57.025,2022-06-08 06:00:59.011,,s,90
E,8,2022-06-08 06:00:57.025,2022-06-08 06:00:59.011,,s,90
E,9,2022-06-08 06:00:57.025,2022-06-08 06:00:59.011,,s,90
E,10,2022-06-08 06:00:57.025,2022-06-08 06:00:59.011,,s,90
E,11,2022-06-08 06:00:57.025,2022-06-08 06:00:59.011,,s,90
E,12,2022-06-08 06:00:57.025,2022-06-08 06:00:59.011,,s,90
E,13,2022-06-08 06:00:57.025,2022-06-08 06:00:59.011,,s,90
E,14,2022-06-08 06:00:57.025,2022-06-08 06:00:59.011,,s,90
E,15,2022-06-08 06:00:57.025,2022-06-08 06:00:59.011,,s,90
E,16,2022-06-08 06:00:57.025,2022-06-08 06:00:59.011,,s,90
E,17,2022-06-08 06:00:57.025,2022-06-08 06:00:59.011,,s,90
E,18,2022-06-08 06:00:57.025,2022-06-08 06:00:59.011,,s,90
E,19,2022-06-08 06:00:57.025,2022-06-08 06:00:59.011,,s,90
E,20,2022-06-08 06:00:57.025,2022-06-08 06:00:59.011,,s,90
A,21,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm0,190
A,22,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm0,190
A,23,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm0,190
A,24,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm0,190
A,25,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm0,190
A,26,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm0,190
A,27,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm0,190
A,28,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm0,190
A,29,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm0,190
A,30,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm0,190
A,31,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm0,190
A,32,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm0,190
A,33,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm0,190
A,34,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm0,190
A,35,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm0,190
A,36,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm0,190
A,37,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm0,190
A,38,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm0,190
A,39,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm0,190
A,40,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm0,190
B,21,2022-06-08 06:00:58.011,2022-06-08 06:00:59.011,,vm0,190
B,22,2022-06-08 06:00:58.011,2022-06-08 06:00:59.011,,vm0,190
B,23,2022-06-08 06:00:58.011,2022-06-08 06:00:59.011,,vm0,190
B,24,2022-06-08 06:00:58.011,2022-06-08 06:00:59.011,,vm0,190
B,25,2022-06-08 06:00:58.011,2022-06-08 06:00:59.011,,vm0,190
B,26,2022-06-08 06:00:58.011,2022-06-08 06:00:59.011,,vm0,190
B,27,2022-06-08 06:00:58.011,2022-06-08 06:00:59.011,,vm0,190
B,28,2022-06-08 06:00:58.011,2022-06-08 06:00:59.011,,vm0,190
B,29,2022-06-08 06:00:58.011,2022-06-08 06:00:59.011,,vm0,190
B,30,2022-06-08 06:00:58.011,2022-06-08 06:00:59.011,,vm0,190
B,31,2022-06-08 06:00:58.011,2022-06-08 06:00:59.011,,vm0,190
B,32,2022-06-08 06:00:58.011,2022-06-08 06:00:59.011,,vm0,190
B,33,2022-06-08 06:00:58.011,2022-06-08 06:00:59.011,,vm0,190
B,34,2022-06-08 06:00:58.011,2022-06-08 06:00:59.011,,vm0,190
B,35,2022-06-08 06:00:58.011,2022-06-08 06:00:59.011,,vm0,190
B,36,2022-06-08 06:00:58.011,2022-06-08 06:00:59.011,,vm0,190
B,37,2022-06-08 06:00:58.011,2022-06-08 06:00:59.011,,vm0,190
B,38,2022-06-08 06:00:58.011,2022-06-08 06:00:59.011,,vm0,190
B,39,2022-06-08 06:00:58.011,2022-06-08 06:00:59.011,,vm0,190
B,40,2022-06-08 06:00:58.011,2022-06-08 06:00:59.011,,vm0,190
C,21,2022-06-08 06:00:59.011,2022-06-08 06:01:01.011,,vm0,190
C,22,2022-06-08 06:00:59.011,2022-06-08 06:01:01.011,,vm0,190
C,23,2022-06-08 06:00:59.011,2022-06-08 06:01:01.011,,vm0,190
C,24,2022-06-08 06:00:59.011,2022-06-08 06:01:01.011,,vm0,190
C,25,2022-06-08 06:00:59.011,2022-06-08 06:01:01.011,,vm0,190
C,26,2022-06-08 06:00:59.011,2022-06-08 06:01:01.011,,vm0,190
C,27,2022-06-08 06:00:59.011,2022-06-08 06:01:01.011,,vm0,190
C,28,2022-06-08 06:00:59.011,2022-06-08 06:01:01.011,,vm0,190
C,29,2022-06-08 06:00:59.011,2022-06-08 06:01:01.011,,vm0,190
C,30,2022-06-08 06:00:59.011,2022-06-08 06:01:01.011,,vm0,190
C,31,2022-06-08 06:00:59.011,2022-06-08 06:01:01.011,,vm0,190
C,32,2022-06-08 06:00:59.011,2022-06-08 06:01:01.011,,vm0,190
C,33,2022-06-08 06:00:59.011,2022-06-08 06:01:01.011,,vm0,190
C,34,2022-06-08 06:00:59.011,2022-06-08 06:01:01.011,,vm0,190
C,35,2022-06-08 06:00:59.011,2022-06-08 06:01:01.011,,vm0,190
C,36,2022-06-08 06:00:59.011,2022-06-08 06:01:01.011,,vm0,190
C,37,2022-06-08 06:00:59.011,2022-06-08 06:01:01.011,,vm0,190
C,38,2022-06-08 06:00:59.011,2022-06-08 06:01:01.011,,vm0,190
C,39,2022-06-08 06:00:59.011,2022-06-08 06:01:01.011,,vm0,190
C,40,2022-06-08 06:00:59.011,2022-06-08 06:01:01.011,,vm0,190
D,21,2022-06-08 06:10:00.011,2022-06-08 06:11:01.011,E,vm0,190
D,22,2022-06-08 06:10:00.011,2022-06-08 06:11:01.011,E,vm0,190
D,23,2022-06-08 06:10:00.011,2022-06-08 06:11:01.011,E,vm0,190
D,24,2022-06-08 06:10:00.011,2022-06-08 06:11:01.011,E,vm0,190
D,25,2022-06-08 06:10:00.011,2022-06-08 06:11:01.011,E,vm0,190
D,26,2022-06-08 06:10:00.011,2022-06-08 06:11:01.011,E,vm0,190
D,27,2022-06-08 06:10:00.011,2022-06-08 06:11:01.011,E,vm0,190
D,28,2022-06-08 06:10:00.011,2022-06-08 06:11:01.011,E,vm0,190
D,29,2022-06-08 06:10:00.011,2022-06-08 06:11:01.011,E,vm0,190
D,30,2022-06-08 06:10:00.011,2022-06-08 06:11:01.011,E,vm0,190
D,31,2022-06-08 06:10:00.011,2022-06-08 06:11:01.011,E,vm0,190
D,32,2022-06-08 06:10:00.011,2022-06-08 06:11:01.011,E,vm0,190
D,33,2022-06-08 06:10:00.011,2022-06-08 06:11:01.011,E,vm0,190
D,34,2022-06-08 06:10:00.011,2022-06-08 06:11:01.011,E,vm0,190
D,35,2022-06-08 06:10:00.011,2022-06-08 06:11:01.011,E,vm0,190
D,36,2022-06-08 06:10:00.011,2022-06-08 06:11:01.011,E,vm0,190
D,37,2022-06-08 06:10:00.011,2022-06-08 06:11:01.011,E,vm0,190
D,38,2022-06-08 06:10:00.011,2022-06-08 06:11:01.011,E,vm0,190
D,39,2022-06-08 06:10:00.011,2022-06-08 06:11:01.011,E,vm0,190
D,40,2022-06-08 06:10:00.011,2022-06-08 06:11:01.011,E,vm0,190
D,21,2022-06-08 06:01:00.011,2022-06-08 06:02:01.011,B,vm0,190
D,22,2022-06-08 06:01:00.011,2022-06-08 06:02:01.011,B,vm0,190
D,23,2022-06-08 06:01:00.011,2022-06-08 06:02:01.011,B,vm0,190
D,24,2022-06-08 06:01:00.011,2022-06-08 06:02:01.011,B,vm0,190
D,25,2022-06-08 06:01:00.011,2022-06-08 06:02:01.011,B,vm0,190
D,26,2022-06-08 06:01:00.011,2022-06-08 06:02:01.011,B,vm0,190
D,27,2022-06-08 06:01:00.011,2022-06-08 06:02:01.011,B,vm0,190
D,28,2022-06-08 06:01:00.011,2022-06-08 06:02:01.011,B,vm0,190
D,29,2022-06-08 06:01:00.011,2022-06-08 06:02:01.011,B,vm0,190
D,30,2022-06-08 06:01:00.011,2022-06-08 06:02:01.011,B,vm0,190
D,31,2022-06-08 06:01:00.011,2022-06-08 06:02:01.011,B,vm0,190
D,32,2022-06-08 06:01:00.011,2022-06-08 06:02:01.011,B,vm0,190
D,33,2022-06-08 06:01:00.011,2022-06-08 06:02:01.011,B,vm0,190
D,34,2022-06-08 06:01:00.011,2022-06-08 06:02:01.011,B,vm0,190
D,35,2022-06-08 06:01:00.011,2022-06-08 06:02:01.011,B,vm0,190
D,36,2022-06-08 06:01:00.011,2022-06-08 06:02:01.011,B,vm0,190
D,37,2022-06-08 06:01:00.011,2022-06-08 06:02:01.011,B,vm0,190
D,38,2022-06-08 06:01:00.011,2022-06-08 06:02:01.011,B,vm0,190
D,39,2022-06-08 06:01:00.011,2022-06-08 06:02:01.011,B,vm0,190
D,40,2022-06-08 06:01:00.011,2022-06-08 06:02:01.011,B,vm0,190
D,21,2022-06-08 06:06:00.011,2022-06-08 06:09:01.011,F,vm0,190
D,22,2022-06-08 06:06:00.011,2022-06-08 06:09:01.011,F,vm0,190
D,23,2022-06-08 06:06:00.011,2022-06-08 06:09:01.011,F,vm0,190
D,24,2022-06-08 06:06:00.011,2022-06-08 06:09:01.011,F,vm0,190
D,25,2022-06-08 06:06:00.011,2022-06-08 06:09:01.011,F,vm0,190
D,26,2022-06-08 06:06:00.011,2022-06-08 06:09:01.011,F,vm0,190
D,27,2022-06-08 06:06:00.011,2022-06-08 06:09:01.011,F,vm0,190
D,28,2022-06-08 06:06:00.011,2022-06-08 06:09:01.011,F,vm0,190
D,29,2022-06-08 06:06:00.011,2022-06-08 06:09:01.011,F,vm0,190
D,30,2022-06-08 06:06:00.011,2022-06-08 06:09:01.011,F,vm0,190
D,31,2022-06-08 06:06:00.011,2022-06-08 06:09:01.011,F,vm0,190
D,32,2022-06-08 06:06:00.011,2022-06-08 06:09:01.011,F,vm0,190
D,33,2022-06-08 06:06:00.011,2022-06-08 06:09:01.011,F,vm0,190
D,34,2022-06-08 06:06:00.011,2022-06-08 06:09:01.011,F,vm0,190
D,35,2022-06-08 06:06:00.011,2022-06-08 06:09:01.011,F,vm0,190
D,36,2022-06-08 06:06:00.011,2022-06-08 06:09:01.011,F,vm0,190
D,37,2022-06-08 06:06:00.011,2022-06-08 06:09:01.011,F,vm0,190
D,38,2022-06-08 06:06:00.011,2022-06-08 06:09:01.011,F,vm0,190
D,39,2022-06-08 06:06:00.011,2022-06-08 06:09:01.011,F,vm0,190
D,40,2022-06-08 06:06:00.011,2022-06-08 06:09:01.011,F,vm0,190
F,21,2022-06-08 06:04:00.011,2022-06-08 06:05:01.011,,vm0,190
F,22,2022-06-08 06:04:00.011,2022-06-08 06:05:01.011,,vm0,190
F,23,2022-06-08 06:04:00.011,2022-06-08 06:05:01.011,,vm0,190
F,24,2022-06-08 06:04:00.011,2022-06-08 06:05:01.011,,vm0,190
F,25,2022-06-08 06:04:00.011,2022-06-08 06:05:01.011,,vm0,190
F,26,2022-06-08 06:04:00.011,2022-06-08 06:05:01.011,,vm0,190
F,27,2022-06-08 06:04:00.011,2022-06-08 06:05:01.011,,vm0,190
F,28,2022-06-08 06:04:00.011,2022-06-08 06:05:01.011,,vm0,190
F,29,2022-06-08 06:04:00.011,2022-06-08 06:05:01.011,,vm0,190
F,30,2022-06-08 06:04:00.011,2022-06-08 06:05:01.011,,vm0,190
F,31,2022-06-08 06:04:00.011,2022-06-08 06:05:01.011,,vm0,190
F,32,2022-06-08 06:04:00.011,2022-06-08 06:05:01.011,,vm0,190
F,33,2022-06-08 06:04:00.011,2022-06-08 06:05:01.011,,vm0,190
F,34,2022-06-08 06:04:00.011,2022-06-08 06:05:01.011,,vm0,190
F,35,2022-06-08 06:04:00.011,2022-06-08 06:05:01.011,,vm0,190
F,36,2022-06-08 06:04:00.011,2022-06-08 06:05:01.011,,vm0,190
F,37,2022-06-08 06:04:00.011,2022-06-08 06:05:01.011,,vm0,190
F,38,2022-06-08 06:04:00.011,2022-06-08 06:05:01.011,,vm0,190
F,39,2022-06-08 06:04:00.011,2022-06-08 06:05:01.011,,vm0,190
F,40,2022-06-08 06:04:00.011,2022-06-08 06:05:01.011,,vm0,190
E,21,2022-06-08 06:05:00.011,2022-06-08 06:07:01.011,,vm0,190
E,22,2022-06-08 06:05:00.011,2022-06-08 06:07:01.011,,vm0,190
E,23,2022-06-08 06:05:00.011,2022-06-08 06:07:01.011,,vm0,190
E,24,2022-06-08 06:05:00.011,2022-06-08 06:07:01.011,,vm0,190
E,25,2022-06-08 06:05:00.011,2022-06-08 06:07:01.011,,vm0,190
E,26,2022-06-08 06:05:00.011,2022-06-08 06:07:01.011,,vm0,190
E,27,2022-06-08 06:05:00.011,2022-06-08 06:07:01.011,,vm0,190
E,28,2022-06-08 06:05:00.011,2022-06-08 06:07:01.011,,vm0,190
E,29,2022-06-08 06:05:00.011,2022-06-08 06:07:01.011,,vm0,190
E,30,2022-06-08 06:05:00.011,2022-06-08 06:07:01.011,,vm0,190
E,31,2022-06-08 06:05:00.011,2022-06-08 06:07:01.011,,vm0,190
E,32,2022-06-08 06:05:00.011,2022-06-08 06:07:01.011,,vm0,190
E,33,2022-06-08 06:05:00.011,2022-06-08 06:07:01.011,,vm0,190
E,34,2022-06-08 06:05:00.011,2022-06-08 06:07:01.011,,vm0,190
E,35,2022-06-08 06:05:00.011,2022-06-08 06:07:01.011,,vm0,190
E,36,2022-06-08 06:05:00.011,2022-06-08 06:07:01.011,,vm0,190
E,37,2022-06-08 06:05:00.011,2022-06-08 06:07:01.011,,vm0,190
E,38,2022-06-08 06:05:00.011,2022-06-08 06:07:01.011,,vm0,190
E,39,2022-06-08 06:05:00.011,2022-06-08 06:07:01.011,,vm0,190
E,40,2022-06-08 06:05:00.011,2022-06-08 06:07:01.011,,vm0,190
A,41,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm1,190
A,42,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm1,190
A,43,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm1,190
A,44,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm1,190
A,45,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm1,190
A,46,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm1,190
A,47,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm1,190
A,48,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm1,190
A,49,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm1,190
A,50,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm1,190
A,51,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm1,190
A,52,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm1,190
A,53,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm1,190
A,54,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm1,190
A,55,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm1,190
A,56,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm1,190
A,57,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm1,190
A,58,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm1,190
A,59,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm1,190
A,60,2022-06-08 06:00:54.011,2022-06-08 06:00:55.011,,vm1,190
B,41,2022-06-08 06:00:58.011,2022-06-08 06:00:59.011,,vm1,190
B,42,2022-06-08 06:00:58.011,2022-06-08 06:00:59.011,,vm1,190
B,43,2022-06-08 06:00:58.011,2022-06-08 06:00:59.011,,vm1,190
B,44,2022-06-08 06:00:58.011,2022-06-08 06:00:59.011,,vm1,190
B,45,2022-06-08 06:00:58.011,2022-06-08 06:00:59.011,,vm1,190
